x	y	time	xaccel	yaccel	cumulative_time	xaccel_filtered_iir	yaccel_filtered_iir
0.000000000	0.000000000	0.004741630	-0.604662901	-0.799558640	4.926376585	-0.776755458	-0.452451966
0.000000000	0.000000000	0.004747521	-0.762951649	-0.634556813	4.931124106	-0.863663664	-0.349417698
0.000000000	0.000000000	0.004723080	-0.895943642	-0.513346311	4.935847185	-0.918329376	-0.221010438
0.000000000	0.000000000	0.005289594	-1.532178428	0.135907169	4.941136779	-0.935427111	-0.073530867
0.000000000	0.000000000	0.005099270	-1.117148621	-0.039906588	4.946236049	-0.912268807	0.085086426
0.000000000	0.000000000	0.005257457	-0.744937265	0.459248949	4.951493506	-0.849141151	0.246037690
0.000000000	0.000000000	0.005158802	-0.849274660	0.636586810	4.956652308	-0.749278469	0.400496580
0.000000000	0.000000000	0.004678249	-0.715075854	0.605789212	4.961330557	-0.618476290	0.540388957
0.000000000	0.000000000	0.005105675	-0.387352661	1.125999707	4.966436233	-0.464428750	0.658963203
0.000000000	0.000000000	0.004869659	-0.046088378	0.946003614	4.971305892	-0.295923029	0.751077074
0.000000000	0.000000000	0.004934415	0.552137219	0.536925353	4.976240307	-0.122045812	0.813201207
0.000000000	0.000000000	0.004916042	0.324676565	0.200166399	4.981156349	0.048452706	0.843231638
0.000000000	0.000000000	0.004896131	-0.025939619	0.209512666	4.986052481	0.207549934	0.840278440
0.000000000	0.000000000	0.005002911	-0.519615218	0.557299658	4.991055392	0.348118834	0.804606468
0.000000000	0.000000000	0.005124762	-0.165581586	1.244079325	4.996180154	0.464008166	0.737815522
0.000000000	0.000000000	0.005098452	0.776877136	1.234815056	5.001278606	0.550210489	0.643188898
0.000000000	0.000000000	0.004927270	0.943032917	1.317664692	5.006205875	0.603214942	0.525996650
0.000000000	0.000000000	0.005095584	1.117665633	0.624179498	5.011301459	0.621488298	0.393502126
0.000000000	0.000000000	0.004772050	0.895158619	-0.320217295	5.016073509	0.605903260	0.254518548
0.000000000	0.000000000	0.004475130	0.448257029	-0.225858202	5.020548639	0.559914874	0.118545975
0.000000000	0.000000000	0.005225603	0.554441572	-0.324786747	5.025774242	0.489369241	-0.005313666
0.000000000	0.000000000	0.005241694	0.270138414	-0.068891297	5.031015936	0.401949321	-0.109400722
0.000000000	0.000000000	0.004954803	0.220036855	-0.143586720	5.035970739	0.306357406	-0.188287891
0.000000000	0.000000000	0.005090764	0.309016644	-0.397155554	5.041061503	0.211377610	-0.239208989
0.000000000	0.000000000	0.004954801	-0.173487000	-0.319539751	5.046016304	0.124964281	-0.262113453
0.000000000	0.000000000	0.004963933	-0.207809052	-0.452697684	5.050980236	0.053483187	-0.259390065
0.000000000	0.000000000	0.005220718	-0.025309021	0.235133042	5.056200954	0.001201696	-0.235336148
0.000000000	0.000000000	0.005607645	0.078664608	-0.117708217	5.061808599	-0.029921151	-0.195475438
0.000000000	0.000000000	0.005287442	0.234299609	-0.230733740	5.067096041	-0.040152707	-0.145843390
0.000000000	0.000000000	0.004875088	-0.196460639	-0.204410577	5.071971129	-0.031673565	-0.092346236
0.000000000	0.000000000	0.005465637	-0.213734246	0.134369794	5.077436766	-0.008115020	-0.040263553
0.000000000	0.000000000	0.005449537	-0.083163156	0.327095422	5.082886304	0.025980796	0.006070864
0.000000000	0.000000000	0.004970622	0.445458280	0.306602834	5.087856925	0.065718007	0.043395363
0.000000000	0.000000000	0.005338243	0.550929490	-0.270817604	5.093195168	0.106352822	0.069463983
0.000000000	0.000000000	0.005059298	0.454687210	-0.105077538	5.098254466	0.143667682	0.082865438
0.000000000	0.000000000	0.004882241	-0.036300961	-0.656447601	5.103136707	0.174159187	0.082831908
0.000000000	0.000000000	0.005202068	-0.671862829	-0.151399216	5.108338774	0.195064979	0.069169595
0.000000000	0.000000000	0.004928106	-0.277709580	0.270297359	5.113266880	0.204346822	0.042386687
0.000000000	0.000000000	0.004790293	0.220114558	0.751096405	5.118057173	0.200776165	0.003974813
0.000000000	0.000000000	0.004666327	0.725217836	0.515329578	5.122723500	0.184191361	-0.043322637
0.000000000	0.000000000	0.005055649	0.633439078	0.145153209	5.127779149	0.155850455	-0.095468574
0.000000000	0.000000000	0.004971466	0.417101911	-0.531524761	5.132750615	0.118687765	-0.147458470
0.000000000	0.000000000	0.005069383	0.227738103	-0.403281187	5.137819998	0.077273424	-0.194000594
0.000000000	0.000000000	0.004939885	0.000207658	-0.565173497	5.142759883	0.037372359	-0.230383559
0.000000000	0.000000000	0.005168803	-0.044427154	-0.370331466	5.147928686	0.005141976	-0.253292311
0.000000000	0.000000000	0.005265705	-0.589935172	-0.551616914	5.153194391	-0.013869383	-0.261358482
0.000000000	0.000000000	0.005181676	-0.156172301	-0.596555143	5.158376067	-0.015695662	-0.255318120
0.000000000	0.000000000	0.004881539	-0.332010614	-0.100019410	5.163257606	0.001326312	-0.237758089
0.000000000	0.000000000	0.004916315	-0.196797784	0.265378919	5.168173921	0.036246200	-0.212539062
0.000000000	0.000000000	0.005318019	0.324089592	0.387709233	5.173491940	0.085647281	-0.184070722
0.000000000	0.000000000	0.004762967	0.526521354	0.132083939	5.178254907	0.144180494	-0.156651031
0.000000000	0.000000000	0.004773641	0.548378948	-0.259048739	5.183028548	0.205324167	-0.134034924
0.000000000	0.000000000	0.005270624	0.384263428	-0.739871173	5.188299172	0.262178470	-0.119277174
0.000000000	0.000000000	0.005145525	-0.078655876	-0.570555632	5.193444698	0.308146845	-0.114760714
0.000000000	0.000000000	0.005109049	0.147966786	-0.000606719	5.198553746	0.337445986	-0.122253123
0.000000000	0.000000000	0.005132386	0.351036904	0.102648915	5.203686132	0.345465115	-0.142867680
0.000000000	0.000000000	0.004950616	0.645588440	0.165337287	5.208636748	0.329019406	-0.176907222
0.000000000	0.000000000	0.005207749	0.429592181	-0.106945823	5.213844497	0.286515478	-0.223659463
0.000000000	0.000000000	0.004770526	0.196504776	-0.769897821	5.218615022	0.218014622	-0.281232630
0.000000000	0.000000000	0.005168903	0.025968143	-0.665324545	5.223783926	0.125182548	-0.346476850
0.000000000	0.000000000	0.005011237	-0.422737438	-0.267105883	5.228795163	0.011150736	-0.414988068
0.000000000	0.000000000	0.004841735	-0.149090952	-0.067864063	5.233636898	-0.119652515	-0.481191231
0.000000000	0.000000000	0.004929246	-0.187258158	-0.063773476	5.238566143	-0.261647958	-0.538545686
0.000000000	0.000000000	0.005243525	-0.385068282	-0.472208612	5.243809668	-0.408221340	-0.579950827
0.000000000	0.000000000	0.004854897	-0.250086775	-0.818643148	5.248664565	-0.551863434	-0.598399402
0.000000000	0.000000000	0.005450384	-0.260817934	-0.668424539	5.254114949	-0.684426557	-0.587832755
0.000000000	0.000000000	0.005143346	-0.617126985	-0.792260461	5.259258295	-0.797582957	-0.544051626
0.000000000	0.000000000	0.004972281	-0.844430739	-0.763927946	5.264230576	-0.883514095	-0.465483225
0.000000000	0.000000000	0.005199699	-1.322698073	-0.832510207	5.269430274	-0.935766189	-0.353617678
0.000000000	0.000000000	0.005057697	-1.286196541	-0.403028814	5.274487971	-0.950108379	-0.212992989
0.000000000	0.000000000	0.005401117	-1.710974250	0.081684186	5.279889088	-0.925171175	-0.050711409
0.000000000	0.000000000	0.004884138	-1.288565558	0.668835895	5.284773226	-0.862661812	0.124406454
0.000000000	0.000000000	0.004796882	-0.278798853	0.925927446	5.289570109	-0.767059909	0.302816470
0.000000000	0.000000000	0.004815643	-0.049325743	0.984491698	5.294385752	-0.644863813	0.475141568
0.000000000	0.000000000	0.004980822	0.069402903	0.407071886	5.299366573	-0.503616632	0.632766110
0.000000000	0.000000000	0.005073852	0.042410630	0.158435798	5.304440425	-0.351007469	0.768089721
0.000000000	0.000000000	0.005058525	-0.606281076	0.175213783	5.309498950	-0.194276733	0.874561026
0.000000000	0.000000000	0.005142693	-0.277336819	0.876962842	5.314641644	-0.039993844	0.946703186
0.000000000	0.000000000	0.004802527	-0.075313453	1.152114122	5.319444170	0.105887149	0.980308427
0.000000000	0.000000000	0.005218089	0.072918111	1.337807295	5.324662259	0.237874933	0.972845272
0.000000000	0.000000000	0.005291359	0.318995776	0.953240517	5.329953618	0.350862823	0.923978006
0.000000000	0.000000000	0.005201597	0.308565548	0.903275706	5.335155215	0.440227858	0.836022604
0.000000000	0.000000000	0.005133305	0.419833105	0.835229715	5.340288520	0.502129455	0.714172833
0.000000000	0.000000000	0.004950838	0.560210287	0.954622341	5.345239358	0.533963398	0.566387140
0.000000000	0.000000000	0.004760064	0.626910915	0.556700998	5.349999422	0.534876636	0.402891885
0.000000000	0.000000000	0.004900840	0.974376632	0.023908096	5.354900262	0.506212736	0.235321627
0.000000000	0.000000000	0.004934190	0.643728733	-0.023843404	5.359834452	0.451744408	0.075589205
0.000000000	0.000000000	0.005174793	0.579510230	-0.411873789	5.365009245	0.377572901	-0.065353939
0.000000000	0.000000000	0.004698337	0.063831340	-0.239167488	5.369707581	0.291640925	-0.178672853
0.000000000	0.000000000	0.005087017	0.185239165	-0.081992757	5.374794598	0.202899216	-0.258542813
0.000000000	0.000000000	0.004627706	0.275760738	-0.511359477	5.379422304	0.120251215	-0.302660482
0.000000000	0.000000000	0.005514259	0.023311660	-0.727532740	5.384936564	0.051447910	-0.312313057
0.000000000	0.000000000	0.005535186	-0.479512853	-0.668724665	5.390471750	0.002117856	-0.291995171
0.000000000	0.000000000	0.004779367	-0.691575896	-0.252792734	5.395251116	-0.024887916	-0.248613378
0.000000000	0.000000000	0.005505398	-0.537043275	0.363936176	5.400756515	-0.029684097	-0.190393914
0.000000000	0.000000000	0.005148522	0.144333032	0.787227653	5.405905037	-0.015000493	-0.125703038
0.000000000	0.000000000	0.004758709	0.783685740	0.455510332	5.410663746	0.014635258	-0.062044510
0.000000000	0.000000000	0.004863074	0.782916107	-0.275660794	5.415526820	0.053948623	-0.005452486
0.000000000	0.000000000	0.004987058	0.565234692	-0.700262872	5.420513878	0.097881236	0.039657325
0.000000000	0.000000000	0.005484339	-0.010213934	-0.305711646	5.425998217	0.142193110	0.070305316
0.000000000	0.000000000	0.005031388	-0.062085922	-0.210160423	5.431029604	0.183600747	0.084674348
0.000000000	0.000000000	0.004675065	-0.413685414	0.129844467	5.435704670	0.219549508	0.081959402
0.000000000	0.000000000	0.004945740	-0.089398983	0.430923719	5.440650410	0.247852370	0.062424729
0.000000000	0.000000000	0.004651474	0.254961012	0.056355390	5.445301884	0.266441502	0.027605699
0.000000000	0.000000000	0.004997885	0.229340444	0.190803507	5.450299769	0.273388013	-0.019497685
0.000000000	0.000000000	0.005165373	0.185953227	0.207178742	5.455465143	0.267207045	-0.074400141
0.000000000	0.000000000	0.005115165	0.576388443	0.426804261	5.460580307	0.247342559	-0.131400182
0.000000000	0.000000000	0.005197580	0.812715538	-0.316120599	5.465777887	0.214652999	-0.184175035
0.000000000	0.000000000	0.005052134	0.487048049	-0.721360663	5.470830021	0.171703464	-0.226636726
0.000000000	0.000000000	0.004951824	0.083809363	-0.879298878	5.475781845	0.122716107	-0.253880720
0.000000000	0.000000000	0.005485493	-0.220883034	-0.509087905	5.481267338	0.073134826	-0.262996464
0.000000000	0.000000000	0.005330192	-0.439693991	-0.032713758	5.486597530	0.028887582	-0.253536477
0.000000000	0.000000000	0.004700067	0.189364599	0.148250218	5.491297597	-0.004480975	-0.227554223
0.000000000	0.000000000	0.005011179	-0.082042448	-0.176037812	5.496308776	-0.022622947	-0.189254684
0.000000000	0.000000000	0.005049694	0.085322372	-0.347929863	5.501358471	-0.023016545	-0.144379669
0.000000000	0.000000000	0.005518973	0.048939163	-0.296359030	5.506877444	-0.005347383	-0.099450460
0.000000000	0.000000000	0.004535499	-0.470572331	-0.181070599	5.511412943	0.028384372	-0.060955439
0.000000000	0.000000000	0.005318653	-0.273587784	0.377804305	5.516731596	0.074047163	-0.034555878
0.000000000	0.000000000	0.005296474	0.129325164	0.299291106	5.522028071	0.125853287	-0.024404895
0.000000000	0.000000000	0.004818416	0.617660854	0.426603409	5.526846486	0.177078235	-0.032699026
0.000000000	0.000000000	0.004812987	0.856107442	-0.032585061	5.531659473	0.220897082	-0.059561887
0.000000000	0.000000000	0.005255687	0.443825258	-0.550496487	5.536915160	0.251153592	-0.103277825
0.000000000	0.000000000	0.005079558	-0.057213087	-0.556432472	5.541994717	0.262897342	-0.160780948
0.000000000	0.000000000	0.004619865	0.364837757	-0.375273180	5.546614582	0.252623817	-0.228222317
0.000000000	0.000000000	0.005497196	-0.261558032	-0.367048202	5.552111779	0.218273947	-0.301433663
0.000000000	0.000000000	0.005440322	0.114182260	-0.435487565	5.557552101	0.159125206	-0.376178668
0.000000000	0.000000000	0.005177116	-0.118746245	-0.446835392	5.562729217	0.075709906	-0.448187236
0.000000000	0.000000000	0.005354163	-0.205321410	-0.337828152	5.568083380	-0.030155397	-0.513056277
0.000000000	0.000000000	0.005154817	-0.182275135	0.110685677	5.573238196	-0.155222956	-0.566151645
0.000000000	0.000000000	0.005079577	0.136099738	-0.309003647	5.578317773	-0.294622841	-0.602654530
0.000000000	0.000000000	0.004714804	0.257115419	-0.650961639	5.583032577	-0.441764497	-0.617852050
0.000000000	0.000000000	0.004708391	-0.269075522	-1.019917104	5.587740968	-0.588488278	-0.607672894
0.000000000	0.000000000	0.004981257	-0.893909036	-1.134296445	5.592722225	-0.725574316	-0.569347087
0.000000000	0.000000000	0.004868635	-1.208248734	-0.790064783	5.597590860	-0.843593959	-0.501988502
0.000000000	0.000000000	0.005046260	-1.555606670	-0.496511748	5.602637120	-0.933945855	-0.406910893
0.000000000	0.000000000	0.005346214	-1.250927710	0.256204895	5.607983334	-0.989832646	-0.287589453
0.000000000	0.000000000	0.005011440	-0.952328461	0.161231528	5.612994774	-1.006953459	-0.149312715
0.000000000	0.000000000	0.005387779	-0.597706641	-0.038159418	5.618382553	-0.983796613	0.001340092
0.000000000	0.000000000	0.004620060	-0.927439076	-0.216614917	5.623002613	-0.921551383	0.157055570
0.000000000	0.000000000	0.004913259	-0.877493430	0.363205126	5.627915872	-0.823747791	0.310295453
0.000000000	0.000000000	0.005173050	-0.752717088	0.603037827	5.633088921	-0.695751785	0.453739453
0.000000000	0.000000000	0.004875817	-0.421405617	0.851780553	5.637964739	-0.544215946	0.580661771
0.000000000	0.000000000	0.004884851	-0.188245227	0.606823509	5.642849590	-0.376556298	0.685230408
0.000000000	0.000000000	0.005218670	0.089956465	0.635098154	5.648068260	-0.200509834	0.762718202
0.000000000	0.000000000	0.004624863	-0.219729682	0.724966074	5.652693123	-0.023809115	0.809640968
0.000000000	0.000000000	0.005328721	-0.050032929	0.520428558	5.658021844	0.146027447	0.823868131
0.000000000	0.000000000	0.004841982	0.162017966	0.813981153	5.662863826	0.301839287	0.804754802
0.000000000	0.000000000	0.005484754	0.461128520	0.953008341	5.668348579	0.436980029	0.753313132
0.000000000	0.000000000	0.004844035	0.568106754	0.634294009	5.673192614	0.545554536	0.672390643
0.000000000	0.000000000	0.004943734	0.371496672	0.656145065	5.678136348	0.622765277	0.566780414
0.000000000	0.000000000	0.004647546	0.509830944	0.591870299	5.682783894	0.665353918	0.443172265
0.000000000	0.000000000	0.005413568	0.488417075	0.584338522	5.688197462	0.672088267	0.309866587
0.000000000	0.000000000	0.004827320	1.190348837	0.539157065	5.693024782	0.644205251	0.176204537
0.000000000	0.000000000	0.005022990	1.126082791	0.237286284	5.698047772	0.585674476	0.051719294
0.000000000	0.000000000	0.004862859	1.138174053	-0.348867330	5.702910631	0.503121372	-0.054910894
0.000000000	0.000000000	0.005064478	0.466310389	-1.129446631	5.707975108	0.405288992	-0.136934192
0.000000000	0.000000000	0.004834763	-0.169822396	-0.765351955	5.712809871	0.302041697	-0.190377579
0.000000000	0.000000000	0.005265011	-0.664723148	-0.196944905	5.718074882	0.203082243	-0.214448173
0.000000000	0.000000000	0.004577823	-0.188278979	0.174291484	5.722652705	0.116680966	-0.211374260
0.000000000	0.000000000	0.004560711	0.044204197	0.437139391	5.727213416	0.048726412	-0.185764919
0.000000000	0.000000000	0.004941719	-0.072688283	0.274904518	5.732155135	0.002292319	-0.143718740
0.000000000	0.000000000	0.004973031	0.264011786	-0.383678425	5.737128166	-0.022257713	-0.091945705
0.000000000	0.000000000	0.004960774	-0.006773813	-0.171429393	5.742088941	-0.026752803	-0.037081135
0.000000000	0.000000000	0.004963985	0.264753297	0.128803269	5.747052925	-0.014482964	0.014762077
0.000000000	0.000000000	0.004554021	0.194805124	0.101352755	5.751606946	0.010544479	0.058255419
0.000000000	0.000000000	0.005255559	0.435775227	-0.222670176	5.756862505	0.044198916	0.089017810
0.000000000	0.000000000	0.005226728	0.112250109	-0.209052194	5.762089233	0.082579034	0.103759685
0.000000000	0.000000000	0.005323482	-0.296418077	-0.045664413	5.767412714	0.122119772	0.100465477
0.000000000	0.000000000	0.004865340	-0.304173695	0.306274271	5.772278055	0.159538994	0.078630056
0.000000000	0.000000000	0.005260041	0.007686021	0.514022801	5.777538096	0.191766395	0.039498947
0.000000000	0.000000000	0.005147653	0.324195381	0.300453238	5.782685748	0.215985763	-0.013800375
0.000000000	0.000000000	0.005742337	0.603248318	-0.015428538	5.788428085	0.229841898	-0.076361996
0.000000000	0.000000000	0.004919918	0.334904786	-0.494732455	5.793348003	0.231763733	-0.141908666
0.000000000	0.000000000	0.004761544	0.043618633	-0.406073911	5.798109547	0.221296796	-0.203472583
0.000000000	0.000000000	0.005332773	0.008262238	-0.120384350	5.803442319	0.199343757	-0.254238881
0.000000000	0.000000000	0.004920509	0.236308666	0.076968786	5.808362829	0.168251471	-0.288417929
0.000000000	0.000000000	0.005093945	0.707443698	-0.365254728	5.813456773	0.131709763	-0.302036100
0.000000000	0.000000000	0.005374632	0.549081852	-0.590325148	5.818831406	0.094428498	-0.293556627
0.000000000	0.000000000	0.005445153	-0.157775292	-0.892933630	5.824276558	0.061570208	-0.264233909
0.000000000	0.000000000	0.005228304	-0.161250075	-0.527371584	5.829504862	0.037974905	-0.218091323
0.000000000	0.000000000	0.004309142	-0.491885549	-0.225815516	5.833814004	0.027311128	-0.161446423
0.000000000	0.000000000	0.004830760	-0.403516077	0.145077312	5.838644764	0.031361821	-0.102009590
0.000000000	0.000000000	0.005035629	-0.201295210	0.681517462	5.843680393	0.049648546	-0.047717281
0.000000000	0.000000000	0.005379818	0.256696182	0.311720383	5.849060211	0.079505045	-0.005560533
0.000000000	0.000000000	0.004658786	0.487564163	0.083855049	5.853718996	0.116570266	0.019321664
0.000000000	0.000000000	0.005085449	0.457555289	0.100661085	5.858804445	0.155542267	0.024103696
0.000000000	0.000000000	0.005364553	0.341577888	0.115148020	5.864168998	0.190971298	0.008252012
0.000000000	0.000000000	0.004839062	0.363212937	-0.283941789	5.869008060	0.217892497	-0.026881609
0.000000000	0.000000000	0.005357693	0.809038049	-0.577437750	5.874365753	0.232183697	-0.078667011
0.000000000	0.000000000	0.004859415	-0.409753198	-0.732150904	5.879225168	0.230642465	-0.143785306
0.000000000	0.000000000	0.005262567	-0.418764229	-0.367972779	5.884487735	0.210879024	-0.218612856
0.000000000	0.000000000	0.005131308	-0.150616861	-0.017227194	5.889619042	0.171191687	-0.299308128
0.000000000	0.000000000	0.004903575	0.037030575	0.272042851	5.894522618	0.110590260	-0.381652305
0.000000000	0.000000000	0.005075143	0.431314452	0.071899928	5.899597761	0.029041302	-0.460819467
0.000000000	0.000000000	0.005146383	0.476657396	-0.480623666	5.904744144	-0.072131354	-0.531289449
0.000000000	0.000000000	0.004912105	0.058464491	-1.142125320	5.909656249	-0.189862891	-0.587041514
0.000000000	0.000000000	0.005151283	-0.628001252	-0.954348496	5.914807532	-0.319162949	-0.622026828
0.000000000	0.000000000	0.005376698	-0.618163966	-0.344219770	5.920184230	-0.453233456	-0.630801940
0.000000000	0.000000000	0.004825424	-0.502907624	-0.421058327	5.925009654	-0.583885623	-0.609177189
0.000000000	0.000000000	0.005084966	-0.542796216	-0.515217032	5.930094619	-0.702186310	-0.554777841
0.000000000	0.000000000	0.005300685	-0.538047509	-0.779871608	5.935395304	-0.799254375	-0.467463365
0.000000000	0.000000000	0.004930326	-0.783945683	-0.527485799	5.940325630	-0.867138216	-0.349557706
0.000000000	0.000000000	0.004465507	-1.339234428	-0.646763849	5.944791137	-0.899693564	-0.205830729
0.000000000	0.000000000	0.004939013	-1.346015460	0.224350359	5.949730150	-0.893341726	-0.043184572
0.000000000	0.000000000	0.005103178	-1.095130604	0.211930234	5.954833329	-0.847559289	0.129943375
0.000000000	0.000000000	0.004987871	-0.565621785	0.530334929	5.959821200	-0.764974725	0.304371849
0.000000000	0.000000000	0.005184957	-0.684552645	0.355123705	5.965006157	-0.651033165	0.471018771
0.000000000	0.000000000	0.004763349	-0.583698041	0.950036282	5.969769506	-0.513298168	0.621647803
0.000000000	0.000000000	0.004762005	-0.133026404	1.076305891	5.974531511	-0.360538074	0.749404089
0.000000000	0.000000000	0.005132889	0.166425869	1.014994448	5.979664400	-0.201776006	0.849077778
0.000000000	0.000000000	0.004722139	0.393084762	0.743220744	5.984386539	-0.045476147	0.917100306
0.000000000	0.000000000	0.005172697	0.152445437	0.399766123	5.989559236	0.101002048	0.951358180
0.000000000	0.000000000	0.005148387	0.247564669	0.300667229	5.994707624	0.231631497	0.950979023
0.000000000	0.000000000	0.004779195	-0.362210483	0.620175966	5.999486818	0.341687146	0.916258449
0.000000000	0.000000000	0.005204337	-0.356892932	1.163947561	6.004691155	0.427614067	0.848820777
0.000000000	0.000000000	0.005236390	0.560158067	1.551021561	6.009927545	0.486977478	0.751960201
0.000000000	0.000000000	0.005009258	0.869190989	1.269205091	6.014936803	0.518605144	0.630965753
0.000000000	0.000000000	0.004924770	1.119239239	0.512731605	6.019861573	0.522887202	0.493182338
0.000000000	0.000000000	0.005384912	0.808362181	0.067548740	6.025246485	0.502066480	0.347640638
0.000000000	0.000000000	0.004805239	0.497545972	0.144162196	6.030051724	0.460317605	0.204255372
0.000000000	0.000000000	0.005118417	0.286921601	-0.106141312	6.035170141	0.403490173	0.072747993
0.000000000	0.000000000	0.005435503	0.106788579	-0.306977076	6.040605644	0.338522274	-0.038474121
0.000000000	0.000000000	0.005265148	0.392049210	-0.351286135	6.045870792	0.272640350	-0.123258266
0.000000000	0.000000000	0.005008354	-0.017241122	-0.243693381	6.050879146	0.212509566	-0.178301645
0.000000000	0.000000000	0.004876502	0.016585250	-0.548042605	6.055755649	0.163491761	-0.203316753
0.000000000	0.000000000	0.004878773	-0.223935018	0.080527963	6.060634422	0.129132501	-0.200771105
0.000000000	0.000000000	0.005379221	0.065442838	0.088735693	6.066013643	0.110950415	-0.175290393
0.000000000	0.000000000	0.005397328	0.365387542	0.059194497	6.071410971	0.108539583	-0.132877309
0.000000000	0.000000000	0.005167535	0.458121996	0.096985818	6.076578506	0.119923698	-0.080119108
0.000000000	0.000000000	0.004745494	0.232914708	-0.079275918	6.081324001	0.142045067	-0.023524859
0.000000000	0.000000000	0.005204861	-0.019333112	-0.062001528	6.086528862	0.171263702	0.030936154
0.000000000	0.000000000	0.005284645	-0.101618089	0.108660305	6.091813507	0.203784124	0.078096397
0.000000000	0.000000000	0.004561885	0.443352528	0.213850082	6.096375392	0.235983396	0.113702208
0.000000000	0.000000000	0.004871666	0.680805357	0.023911998	6.101247058	0.264639922	0.134443871
0.000000000	0.000000000	0.004836747	0.608429641	0.040942214	6.106083805	0.287054713	0.137972689
0.000000000	0.000000000	0.005324017	0.187362407	-0.581256026	6.111407822	0.301055323	0.122970510
0.000000000	0.000000000	0.004763228	-0.540402625	-0.019937987	6.116171050	0.304914918	0.089321514
0.000000000	0.000000000	0.004899185	-0.241105048	0.334740043	6.121070236	0.297287127	0.038386487
0.000000000	0.000000000	0.005000824	0.489762353	0.707432898	6.126071060	0.277283828	-0.026708271
0.000000000	0.000000000	0.004484367	0.540944021	0.397438117	6.130555427	0.244756354	-0.100941620
0.000000000	0.000000000	0.005543914	0.529736500	0.035546881	6.136099341	0.200707847	-0.177618481
0.000000000	0.000000000	0.004718708	0.536554332	-0.349503634	6.140818049	0.147653897	-0.249041304
0.000000000	0.000000000	0.004923490	0.340112435	-0.751803439	6.145741539	0.089730156	-0.307568688
0.000000000	0.000000000	0.004814861	0.023277192	-0.883365540	6.150556400	0.032420444	-0.346841364
0.000000000	0.000000000	0.005096317	-0.220560891	-0.468424877	6.155652717	-0.018098252	-0.362878754
0.000000000	0.000000000	0.004974708	0.006997291	-0.726218813	6.160627426	-0.055877515	-0.354777978
0.000000000	0.000000000	0.005417940	-0.424464532	-0.451819114	6.166045366	-0.076189224	-0.324857963
0.000000000	0.000000000	0.005190782	-0.795658305	-0.271909182	6.171236147	-0.076365391	-0.278234550
0.000000000	0.000000000	0.004913266	-0.116009036	0.151949233	6.176149414	-0.056293220	-0.221945094
0.000000000	0.000000000	0.004926379	-0.138915265	0.522865636	6.181075792	-0.018452814	-0.163837058
0.000000000	0.000000000	0.005325967	0.631043464	0.004071466	6.186401759	0.032492662	-0.111472418
0.000000000	0.000000000	0.005290978	0.522644388	-0.178257659	6.191692737	0.090417576	-0.071259549
0.000000000	0.000000000	0.005274886	0.208051259	-0.292766918	6.196967623	0.148556433	-0.047916418
0.000000000	0.000000000	0.004898369	-0.061117057	-0.378212487	6.201865992	0.200239687	-0.044245972
0.000000000	0.000000000	0.005264786	0.134157428	0.113934150	6.207130779	0.239444977	-0.061130455
0.000000000	0.000000000	0.005403472	0.182719852	0.109791741	6.212534251	0.261162770	-0.097651837
0.000000000	0.000000000	0.004625208	0.477293812	0.177771998	6.217159459	0.261621955	-0.151291602
0.000000000	0.000000000	0.005221153	0.571555348	-0.510744536	6.222380612	0.238413400	-0.218199719
0.000000000	0.000000000	0.004952900	0.054089775	-0.758767088	6.227333511	0.190527880	-0.293515526
0.000000000	0.000000000	0.005171074	-0.422902923	-0.655547363	6.232504586	0.118328322	-0.371689144
0.000000000	0.000000000	0.004892862	-0.248296950	-0.238489276	6.237397448	0.023504752	-0.446742831
0.000000000	0.000000000	0.004965409	-0.010325600	-0.018591926	6.242362857	-0.090926811	-0.512459842
0.000000000	0.000000000	0.004833947	0.153829702	-0.326252133	6.247196804	-0.220560373	-0.562566411
0.000000000	0.000000000	0.005032286	-0.204325647	-0.538595607	6.252229091	-0.359528816	-0.591014960
0.000000000	0.000000000	0.004340659	-0.232186023	-0.488026524	6.256569750	-0.500543728	-0.592443779
0.000000000	0.000000000	0.004832764	-0.765778749	-0.690737619	6.261402514	-0.635161053	-0.562799861
0.000000000	0.000000000	0.005084001	-0.493995006	-0.698452509	6.266486515	-0.754326696	-0.500018993
0.000000000	0.000000000	0.004871004	-0.702165446	-0.661232900	6.271357519	-0.849176062	-0.404599238
0.000000000	0.000000000	0.005521418	-1.009412718	-0.866249732	6.276878936	-0.911991267	-0.279893810
0.000000000	0.000000000	0.004613686	-1.266393353	-0.513906613	6.281492622	-0.937164725	-0.131989725
0.000000000	0.000000000	0.005421953	-1.625377030	0.156867642	6.286914576	-0.921978220	0.030870166
0.000000000	0.000000000	0.004727563	-1.388398228	0.996824672	6.291642139	-0.867001754	0.199233131
0.000000000	0.000000000	0.004483984	-0.924038998	0.894066502	6.296126123	-0.775978044	0.363532027
0.000000000	0.000000000	0.004941865	0.159934491	0.990229724	6.301067988	-0.655195392	0.515050558
0.000000000	0.000000000	0.005189596	0.224180726	0.586068502	6.306257584	-0.512521119	0.646535676
0.000000000	0.000000000	0.005204325	0.040288281	0.014287041	6.311461909	-0.356383444	0.752393212
0.000000000	0.000000000	0.005067836	-0.463105661	0.241344832	6.316529745	-0.194976908	0.828581266
0.000000000	0.000000000	0.005120507	-0.334490110	0.817385021	6.321650252	-0.035827119	0.872417727
0.000000000	0.000000000	0.005633554	-0.128984923	1.175685017	6.327283806	0.114328087	0.882493011
