x	y	time	xaccel	yaccel	cumulative_time
0.000000000	0.000000000	0.005202784	0.342070538	-0.260071525	3.784614791
0.000000000	0.000000000	0.004542479	0.358314447	-0.350478224	3.789157270
0.000000000	0.000000000	0.004674550	-0.087113848	-0.160480847	3.793831820
0.000000000	0.000000000	0.005017679	0.063909461	-0.050516267	3.798849499
0.000000000	0.000000000	0.005091257	0.328836967	0.272410323	3.803940756
0.000000000	0.000000000	0.004974516	0.725131223	0.090717149	3.808915272
0.000000000	0.000000000	0.005004174	0.279839748	-0.777831184	3.813919446
0.000000000	0.000000000	0.005001735	0.215221859	-0.940102228	3.818921181
0.000000000	0.000000000	0.004838222	-0.476249719	-0.589761720	3.823759402
0.000000000	0.000000000	0.004939434	-0.843629848	-0.096121608	3.828698836
0.000000000	0.000000000	0.004740773	-0.385276182	0.337037958	3.833439609
0.000000000	0.000000000	0.004746648	-0.042715118	0.271358279	3.838186257
0.000000000	0.000000000	0.005199530	0.284008551	0.270452433	3.843385787
0.000000000	0.000000000	0.004511952	0.307809770	0.105853095	3.847897739
0.000000000	0.000000000	0.005016048	0.286990131	-0.206730419	3.852913787
0.000000000	0.000000000	0.005341751	0.574239476	-0.163143897	3.858255538
0.000000000	0.000000000	0.004936066	0.622918237	-0.061972872	3.863191604
0.000000000	0.000000000	0.004834251	0.389619380	-0.738035324	3.868025855
0.000000000	0.000000000	0.004602087	-0.063429581	-0.491960390	3.872627943
0.000000000	0.000000000	0.004922094	-0.564333346	-0.191373790	3.877550036
0.000000000	0.000000000	0.005149814	-0.248773016	0.317551813	3.882699850
0.000000000	0.000000000	0.004839283	0.122708970	0.364002411	3.887539133
0.000000000	0.000000000	0.005062133	0.321513616	0.299098678	3.892601267
0.000000000	0.000000000	0.004888340	0.423302827	-0.486741509	3.897489607
0.000000000	0.000000000	0.005127993	0.044991115	-0.891980736	3.902617600
0.000000000	0.000000000	0.004922022	-0.542374099	-0.913005332	3.907539621
0.000000000	0.000000000	0.004979429	-0.691898247	-0.816487735	3.912519051
0.000000000	0.000000000	0.004876132	-0.553314579	-0.584163960	3.917395182
0.000000000	0.000000000	0.004740591	-0.440577965	-0.557858736	3.922135773
0.000000000	0.000000000	0.005084568	-0.575884084	-0.761563500	3.927220342
0.000000000	0.000000000	0.005204601	-0.993866172	-0.927493690	3.932424942
0.000000000	0.000000000	0.004520188	-1.161450770	-0.595878363	3.936945130
0.000000000	0.000000000	0.004567987	-1.467798185	0.071010142	3.941513117
0.000000000	0.000000000	0.005051601	-1.025758334	0.456226312	3.946564718
0.000000000	0.000000000	0.004965965	-0.750231450	0.554103889	3.951530683
0.000000000	0.000000000	0.004348444	-0.782269476	0.503847140	3.955879127
0.000000000	0.000000000	0.004954378	-0.472646060	0.586686002	3.960833505
0.000000000	0.000000000	0.004813095	-0.340143239	1.121484100	3.965646600
0.000000000	0.000000000	0.005319517	0.276673499	1.141497171	3.970966117
0.000000000	0.000000000	0.004665661	0.523563548	0.732567532	3.975631778
0.000000000	0.000000000	0.004823980	0.439962946	0.182729012	3.980455758
0.000000000	0.000000000	0.005392427	-0.090565772	0.265824768	3.985848186
0.000000000	0.000000000	0.005115051	-0.388262091	0.787842609	3.990963237
0.000000000	0.000000000	0.004866504	-0.019143063	1.213887285	3.995829740
0.000000000	0.000000000	0.004316200	0.207462982	1.251739727	4.000145940
0.000000000	0.000000000	0.004503424	1.298733586	1.181633424	4.004649364
0.000000000	0.000000000	0.004743644	1.115839958	0.674725742	4.009393008
0.000000000	0.000000000	0.005150526	1.216729878	0.205148309	4.014543534
0.000000000	0.000000000	0.004826462	0.484970187	-0.104208661	4.019369996
0.000000000	0.000000000	0.004665378	0.386918707	-0.060918596	4.024035374
0.000000000	0.000000000	0.005275602	0.138317345	-0.023938449	4.029310975
0.000000000	0.000000000	0.005287022	0.150487887	-0.393525827	4.034597997
0.000000000	0.000000000	0.005133994	0.197846021	-0.658781183	4.039731991
0.000000000	0.000000000	0.005530720	-0.074529468	-0.303196820	4.045262712
0.000000000	0.000000000	0.005368502	-0.195377504	0.153559906	4.050631214
0.000000000	0.000000000	0.004611431	0.145119522	0.043144201	4.055242645
0.000000000	0.000000000	0.005173587	0.354710082	-0.113847377	4.060416232
0.000000000	0.000000000	0.005153934	0.297279482	-0.127543801	4.065570166
0.000000000	0.000000000	0.004986348	0.168856944	0.011804017	4.070556514
0.000000000	0.000000000	0.005063202	-0.304351443	-0.121315064	4.075619716
0.000000000	0.000000000	0.005222672	0.131293772	0.263852658	4.080842388
0.000000000	0.000000000	0.004865954	0.367635100	0.352561867	4.085708342
0.000000000	0.000000000	0.005007139	0.543935106	-0.033707580	4.090715481
0.000000000	0.000000000	0.005150904	0.665094939	-0.511826705	4.095866385
0.000000000	0.000000000	0.005133057	0.171166815	-0.543996926	4.100999442
0.000000000	0.000000000	0.005089141	-0.197145950	-0.265682590	4.106088583
0.000000000	0.000000000	0.004995301	-0.053164648	0.158934051	4.111083883
0.000000000	0.000000000	0.005237830	0.250282456	0.642244379	4.116321714
0.000000000	0.000000000	0.005108293	0.447309049	0.468169893	4.121430007
0.000000000	0.000000000	0.004913341	0.658740607	0.261823052	4.126343347
0.000000000	0.000000000	0.005213434	0.544822162	-0.416839760	4.131556781
0.000000000	0.000000000	0.004887524	0.418285031	-0.535703401	4.136444305
0.000000000	0.000000000	0.005378512	0.000042593	-0.787170673	4.141822817
0.000000000	0.000000000	0.005337506	-0.078814043	-0.696160831	4.147160323
0.000000000	0.000000000	0.004863565	0.058845680	-0.456659417	4.152023888
0.000000000	0.000000000	0.005127156	-0.616355617	-0.286897653	4.157151044
0.000000000	0.000000000	0.005303745	-0.543012277	0.060151969	4.162454789
0.000000000	0.000000000	0.004716894	-0.529577155	0.408083785	4.167171683
0.000000000	0.000000000	0.005358438	0.362218624	0.428510613	4.172530121
0.000000000	0.000000000	0.005109311	0.336109736	0.309568222	4.177639432
0.000000000	0.000000000	0.005075511	0.385606441	-0.253577963	4.182714943
0.000000000	0.000000000	0.005007877	-0.002299079	-0.485750498	4.187722820
0.000000000	0.000000000	0.005035430	0.038053188	-0.368225564	4.192758250
0.000000000	0.000000000	0.004872630	-0.113241243	0.272531414	4.197630880
0.000000000	0.000000000	0.004762672	0.662023397	0.358007862	4.202393552
0.000000000	0.000000000	0.005263371	0.504750151	0.133528658	4.207656922
0.000000000	0.000000000	0.005194426	0.070250265	-0.447076056	4.212851348
0.000000000	0.000000000	0.004979821	0.003384871	-0.541097896	4.217831169
0.000000000	0.000000000	0.005072541	-0.202819594	-0.485270586	4.222903710
0.000000000	0.000000000	0.004579689	-0.270125983	-0.439551217	4.227483400
0.000000000	0.000000000	0.004883797	-0.015452347	-0.205925325	4.232367196
0.000000000	0.000000000	0.005112604	0.222706056	-0.017782383	4.237479800
0.000000000	0.000000000	0.004962080	-0.182257719	-0.623427291	4.242441880
0.000000000	0.000000000	0.005037743	-0.155257925	-0.820343060	4.247479623
0.000000000	0.000000000	0.005597912	-0.776948005	-0.899315235	4.253077534
0.000000000	0.000000000	0.004795632	-0.741199797	-0.742801483	4.257873167
0.000000000	0.000000000	0.004709995	-0.786441354	-0.624208671	4.262583162
0.000000000	0.000000000	0.004803991	-1.055039506	-0.648744412	4.267387153
0.000000000	0.000000000	0.004646311	-1.661229546	-0.504523951	4.272033464
0.000000000	0.000000000	0.004606745	-1.573128958	0.138617391	4.276640209
0.000000000	0.000000000	0.005241015	-1.303167972	0.838101458	4.281881224
0.000000000	0.000000000	0.004493676	-0.585679938	1.062846463	4.286374900
0.000000000	0.000000000	0.004843414	-0.068092977	0.848733894	4.291218314
0.000000000	0.000000000	0.005742332	0.129970347	0.473409725	4.296960646
0.000000000	0.000000000	0.005108233	-0.405725583	0.070121187	4.302068879
0.000000000	0.000000000	0.005403705	-0.453885669	0.533576527	4.307472584
0.000000000	0.000000000	0.004730301	-0.026412112	0.855744331	4.312202885
0.000000000	0.000000000	0.005114455	-0.477811001	1.081256297	4.317317340
0.000000000	0.000000000	0.005013924	0.371570801	1.192915327	4.322331264
0.000000000	0.000000000	0.004693175	0.372350581	1.109544176	4.327024440
0.000000000	0.000000000	0.005176560	0.398551674	0.662820624	4.332201000
0.000000000	0.000000000	0.005015005	0.257241146	0.610319710	4.337216006
0.000000000	0.000000000	0.005339840	0.716487014	0.858119848	4.342555846
0.000000000	0.000000000	0.004886651	0.690018594	0.697011159	4.347442497
0.000000000	0.000000000	0.005049246	0.830835273	0.113137127	4.352491743
0.000000000	0.000000000	0.004689735	0.606302087	-0.090024425	4.357181478
0.000000000	0.000000000	0.005078487	0.284416257	-0.225701558	4.362259965
0.000000000	0.000000000	0.005167551	0.126998594	-0.349765000	4.367427517
0.000000000	0.000000000	0.004868732	0.352879726	-0.113988498	4.372296249
0.000000000	0.000000000	0.004844426	0.304320314	-0.507358164	4.377140675
0.000000000	0.000000000	0.005121256	0.035895082	-0.353881189	4.382261931
0.000000000	0.000000000	0.005443777	-0.540375915	-0.857080035	4.387705708
0.000000000	0.000000000	0.005278616	-0.819130945	-0.043424723	4.392984324
0.000000000	0.000000000	0.005003505	-0.679804789	0.434463161	4.397987829
0.000000000	0.000000000	0.004976864	0.276822155	0.453490555	4.402964693
0.000000000	0.000000000	0.005101701	0.746793669	0.278705580	4.408066394
0.000000000	0.000000000	0.004822051	1.028926653	-0.199083811	4.412888444
0.000000000	0.000000000	0.004728821	0.267504036	-0.686985352	4.417617265
0.000000000	0.000000000	0.004650096	-0.211617435	-0.628726419	4.422267361
0.000000000	0.000000000	0.004886055	-0.082332479	-0.163299768	4.427153417
0.000000000	0.000000000	0.004835592	-0.404942082	0.120979519	4.431989009
0.000000000	0.000000000	0.005236360	0.036912409	-0.019795366	4.437225369
0.000000000	0.000000000	0.004712970	0.159506353	0.257286650	4.441938340
0.000000000	0.000000000	0.004745887	0.095263834	0.140819589	4.446684226
0.000000000	0.000000000	0.004947502	0.351864384	0.048117096	4.451631728
0.000000000	0.000000000	0.004730246	0.515486364	0.127472529	4.456361974
0.000000000	0.000000000	0.005150820	0.764149873	-0.015899852	4.461512794
0.000000000	0.000000000	0.005228101	0.536735910	-0.610604908	4.466740895
0.000000000	0.000000000	0.005064138	0.204288692	-0.778700652	4.471805033
0.000000000	0.000000000	0.004987278	-0.594142954	-0.574062139	4.476792312
0.000000000	0.000000000	0.005096558	-0.573091396	-0.439976908	4.481888869
0.000000000	0.000000000	0.004931887	-0.147941711	-0.135409198	4.486820757
0.000000000	0.000000000	0.004481731	0.145066142	-0.079094959	4.491302488
0.000000000	0.000000000	0.005381749	-0.051496028	-0.396843337	4.496684237
0.000000000	0.000000000	0.004665333	-0.208234334	-0.407287817	4.501349570
0.000000000	0.000000000	0.004808161	-0.240276920	-0.173085842	4.506157730
0.000000000	0.000000000	0.004501373	-0.041951852	0.059831904	4.510659103
0.000000000	0.000000000	0.005010394	0.340997340	0.406155674	4.515669497
0.000000000	0.000000000	0.004646409	0.580968949	0.369150514	4.520315905
0.000000000	0.000000000	0.004988792	0.676434931	-0.101539798	4.525304697
0.000000000	0.000000000	0.004937783	0.304586516	-0.406325668	4.530242481
0.000000000	0.000000000	0.004906191	0.044380124	-0.603833402	4.535148672
0.000000000	0.000000000	0.005075721	0.032159032	-0.583929548	4.540224393
0.000000000	0.000000000	0.005024642	-0.073908275	-0.281499342	4.545249034
0.000000000	0.000000000	0.004998857	-0.001355462	-0.330240288	4.550247892
0.000000000	0.000000000	0.004944903	-0.209357582	-0.317080046	4.555192795
0.000000000	0.000000000	0.004718808	-0.142304317	-0.337218355	4.559911603
0.000000000	0.000000000	0.005169354	0.149477152	0.099266227	4.565080957
0.000000000	0.000000000	0.004760489	0.196902960	-0.175154552	4.569841447
0.000000000	0.000000000	0.005040464	0.202296497	-0.536162878	4.574881911
0.000000000	0.000000000	0.005248280	0.031472403	-0.962980376	4.580130191
0.000000000	0.000000000	0.005220288	-0.911611575	-1.140842779	4.585350478
0.000000000	0.000000000	0.005474186	-1.361318952	-0.948729386	4.590824664
0.000000000	0.000000000	0.004823942	-1.496608941	-0.158006528	4.595648606
0.000000000	0.000000000	0.005057437	-1.198548596	-0.004625702	4.600706043
0.000000000	0.000000000	0.005061410	-0.917400535	0.247133476	4.605767453
0.000000000	0.000000000	0.005159907	-0.621570988	0.213162354	4.610927360
0.000000000	0.000000000	0.004670972	-0.615110398	-0.045485385	4.615598333
0.000000000	0.000000000	0.005412793	-0.883327421	0.228069573	4.621011126
0.000000000	0.000000000	0.004573134	-0.679549332	0.722903766	4.625584260
0.000000000	0.000000000	0.005631130	-0.270512506	0.915977154	4.631215390
0.000000000	0.000000000	0.005141679	-0.008348016	0.820580445	4.636357069
0.000000000	0.000000000	0.004947969	0.048559893	0.833812174	4.641305038
0.000000000	0.000000000	0.005182201	0.204601622	0.533578086	4.646487239
0.000000000	0.000000000	0.004828400	-0.168679555	0.742021987	4.651315639
0.000000000	0.000000000	0.005088179	0.405324310	0.959195891	4.656403818
0.000000000	0.000000000	0.005248332	0.528241654	0.992655875	4.661652150
0.000000000	0.000000000	0.004575560	0.454350311	0.944845528	4.666227710
0.000000000	0.000000000	0.005106614	0.170775565	0.477379565	4.671334324
0.000000000	0.000000000	0.005121630	0.167927315	0.762083948	4.676455954
0.000000000	0.000000000	0.004881207	0.423026986	0.461134888	4.681337161
0.000000000	0.000000000	0.004827732	1.019898688	0.758900217	4.686164893
0.000000000	0.000000000	0.004906670	0.831836032	0.150774799	4.691071563
0.000000000	0.000000000	0.004595614	0.909488289	-0.306025835	4.695667177
0.000000000	0.000000000	0.005019291	0.423048435	-0.884692754	4.700686468
0.000000000	0.000000000	0.004914002	-0.303659783	-0.694639102	4.705600470
0.000000000	0.000000000	0.005329361	-0.752111972	-0.343507592	4.710929831
0.000000000	0.000000000	0.004624643	-0.388637678	0.202040924	4.715554474
0.000000000	0.000000000	0.004910451	0.154065970	0.351688390	4.720464925
0.000000000	0.000000000	0.004894569	0.211538739	0.031196187	4.725359494
0.000000000	0.000000000	0.005181308	0.097399601	0.125479628	4.730540802
0.000000000	0.000000000	0.004695723	0.220042333	0.105738081	4.735236525
0.000000000	0.000000000	0.005186139	0.189073968	-0.154052626	4.740422663
0.000000000	0.000000000	0.004999683	0.288151725	0.178177758	4.745422346
0.000000000	0.000000000	0.004949995	0.181573496	-0.450004131	4.750372341
0.000000000	0.000000000	0.005008573	0.040362858	-0.146883595	4.755380915
0.000000000	0.000000000	0.005005096	-0.072469613	-0.050681222	4.760386011
0.000000000	0.000000000	0.004714959	-0.039418437	0.143468266	4.765100970
0.000000000	0.000000000	0.005059522	0.007718522	0.263275799	4.770160492
0.000000000	0.000000000	0.005020792	0.513007797	0.153083949	4.775181284
0.000000000	0.000000000	0.005040738	0.400912388	-0.061022126	4.780222023
0.000000000	0.000000000	0.004434600	0.056051690	-0.063459452	4.784656623
0.000000000	0.000000000	0.005022428	-0.235518387	-0.242861680	4.789679051
0.000000000	0.000000000	0.005230207	0.068673174	-0.092168115	4.794909257
0.000000000	0.000000000	0.005078016	0.358621433	0.245131316	4.799987273
0.000000000	0.000000000	0.004594470	0.371506313	0.074548696	4.804581743
0.000000000	0.000000000	0.005056309	0.562050199	-0.587900731	4.809638052
0.000000000	0.000000000	0.004739163	-0.213958982	-0.787335146	4.814377216
0.000000000	0.000000000	0.005270618	-0.410535815	-0.676022586	4.819647834
0.000000000	0.000000000	0.004963931	-0.433766079	-0.192982491	4.824611764
0.000000000	0.000000000	0.004969945	-0.643945017	0.070786305	4.829581710
0.000000000	0.000000000	0.005209374	-0.025206691	0.361334946	4.834791084
0.000000000	0.000000000	0.004875216	0.357638858	0.264451279	4.839666300
0.000000000	0.000000000	0.005277610	0.204133570	0.047072537	4.844943910
0.000000000	0.000000000	0.004765171	0.616935006	-0.041681227	4.849709080
0.000000000	0.000000000	0.005043394	0.541046756	0.042357861	4.854752475
0.000000000	0.000000000	0.005131513	0.655666955	-0.348846159	4.859883988
0.000000000	0.000000000	0.005001817	0.148175382	-0.252364260	4.864885806
0.000000000	0.000000000	0.005386958	-0.369765556	-0.636495793	4.870272764
0.000000000	0.000000000	0.005224873	-0.307403204	-0.656115860	4.875497637
0.000000000	0.000000000	0.004857836	-0.110108784	0.159957359	4.880355473
0.000000000	0.000000000	0.005370735	0.112640501	0.360052226	4.885726208
0.000000000	0.000000000	0.005023924	0.429226292	0.027333851	4.890750132
0.000000000	0.000000000	0.004994412	0.334687805	-0.365800815	4.895744544
0.000000000	0.000000000	0.005433684	0.279261750	-1.173546673	4.901178228
0.000000000	0.000000000	0.005064332	-0.395677651	-0.896499923	4.906242560
0.000000000	0.000000000	0.005404888	-0.696979245	-0.428705411	4.911647448
0.000000000	0.000000000	0.005216386	-0.514566717	-0.248240777	4.916863834
0.000000000	0.000000000	0.004771121	-0.557788161	-0.355807159	4.921634955
0.000000000	0.000000000	0.004741630	-0.604662901	-0.799558640	4.926376585
0.000000000	0.000000000	0.004747521	-0.762951649	-0.634556813	4.931124106
0.000000000	0.000000000	0.004723080	-0.895943642	-0.513346311	4.935847185
0.000000000	0.000000000	0.005289594	-1.532178428	0.135907169	4.941136779
0.000000000	0.000000000	0.005099270	-1.117148621	-0.039906588	4.946236049
0.000000000	0.000000000	0.005257457	-0.744937265	0.459248949	4.951493506
0.000000000	0.000000000	0.005158802	-0.849274660	0.636586810	4.956652308
0.000000000	0.000000000	0.004678249	-0.715075854	0.605789212	4.961330557
0.000000000	0.000000000	0.005105675	-0.387352661	1.125999707	4.966436233
0.000000000	0.000000000	0.004869659	-0.046088378	0.946003614	4.971305892
0.000000000	0.000000000	0.004934415	0.552137219	0.536925353	4.976240307
0.000000000	0.000000000	0.004916042	0.324676565	0.200166399	4.981156349
0.000000000	0.000000000	0.004896131	-0.025939619	0.209512666	4.986052481
0.000000000	0.000000000	0.005002911	-0.519615218	0.557299658	4.991055392
0.000000000	0.000000000	0.005124762	-0.165581586	1.244079325	4.996180154
0.000000000	0.000000000	0.005098452	0.776877136	1.234815056	5.001278606
0.000000000	0.000000000	0.004927270	0.943032917	1.317664692	5.006205875
0.000000000	0.000000000	0.005095584	1.117665633	0.624179498	5.011301459
0.000000000	0.000000000	0.004772050	0.895158619	-0.320217295	5.016073509
0.000000000	0.000000000	0.004475130	0.448257029	-0.225858202	5.020548639
0.000000000	0.000000000	0.005225603	0.554441572	-0.324786747	5.025774242
0.000000000	0.000000000	0.005241694	0.270138414	-0.068891297	5.031015936
0.000000000	0.000000000	0.004954803	0.220036855	-0.143586720	5.035970739
0.000000000	0.000000000	0.005090764	0.309016644	-0.397155554	5.041061503
0.000000000	0.000000000	0.004954801	-0.173487000	-0.319539751	5.046016304
0.000000000	0.000000000	0.004963933	-0.207809052	-0.452697684	5.050980236
0.000000000	0.000000000	0.005220718	-0.025309021	0.235133042	5.056200954
0.000000000	0.000000000	0.005607645	0.078664608	-0.117708217	5.061808599
0.000000000	0.000000000	0.005287442	0.234299609	-0.230733740	5.067096041
0.000000000	0.000000000	0.004875088	-0.196460639	-0.204410577	5.071971129
0.000000000	0.000000000	0.005465637	-0.213734246	0.134369794	5.077436766
0.000000000	0.000000000	0.005449537	-0.083163156	0.327095422	5.082886304
0.000000000	0.000000000	0.004970622	0.445458280	0.306602834	5.087856925
0.000000000	0.000000000	0.005338243	0.550929490	-0.270817604	5.093195168
0.000000000	0.000000000	0.005059298	0.454687210	-0.105077538	5.098254466
0.000000000	0.000000000	0.004882241	-0.036300961	-0.656447601	5.103136707
0.000000000	0.000000000	0.005202068	-0.671862829	-0.151399216	5.108338774
0.000000000	0.000000000	0.004928106	-0.277709580	0.270297359	5.113266880
0.000000000	0.000000000	0.004790293	0.220114558	0.751096405	5.118057173
0.000000000	0.000000000	0.004666327	0.725217836	0.515329578	5.122723500
0.000000000	0.000000000	0.005055649	0.633439078	0.145153209	5.127779149
0.000000000	0.000000000	0.004971466	0.417101911	-0.531524761	5.132750615
0.000000000	0.000000000	0.005069383	0.227738103	-0.403281187	5.137819998
0.000000000	0.000000000	0.004939885	0.000207658	-0.565173497	5.142759883
0.000000000	0.000000000	0.005168803	-0.044427154	-0.370331466	5.147928686
0.000000000	0.000000000	0.005265705	-0.589935172	-0.551616914	5.153194391
0.000000000	0.000000000	0.005181676	-0.156172301	-0.596555143	5.158376067
0.000000000	0.000000000	0.004881539	-0.332010614	-0.100019410	5.163257606
0.000000000	0.000000000	0.004916315	-0.196797784	0.265378919	5.168173921
0.000000000	0.000000000	0.005318019	0.324089592	0.387709233	5.173491940
0.000000000	0.000000000	0.004762967	0.526521354	0.132083939	5.178254907
0.000000000	0.000000000	0.004773641	0.548378948	-0.259048739	5.183028548
0.000000000	0.000000000	0.005270624	0.384263428	-0.739871173	5.188299172
0.000000000	0.000000000	0.005145525	-0.078655876	-0.570555632	5.193444698
0.000000000	0.000000000	0.005109049	0.147966786	-0.000606719	5.198553746
0.000000000	0.000000000	0.005132386	0.351036904	0.102648915	5.203686132
0.000000000	0.000000000	0.004950616	0.645588440	0.165337287	5.208636748
0.000000000	0.000000000	0.005207749	0.429592181	-0.106945823	5.213844497
0.000000000	0.000000000	0.004770526	0.196504776	-0.769897821	5.218615022
0.000000000	0.000000000	0.005168903	0.025968143	-0.665324545	5.223783926
0.000000000	0.000000000	0.005011237	-0.422737438	-0.267105883	5.228795163
0.000000000	0.000000000	0.004841735	-0.149090952	-0.067864063	5.233636898
0.000000000	0.000000000	0.004929246	-0.187258158	-0.063773476	5.238566143
0.000000000	0.000000000	0.005243525	-0.385068282	-0.472208612	5.243809668
0.000000000	0.000000000	0.004854897	-0.250086775	-0.818643148	5.248664565
0.000000000	0.000000000	0.005450384	-0.260817934	-0.668424539	5.254114949
0.000000000	0.000000000	0.005143346	-0.617126985	-0.792260461	5.259258295
0.000000000	0.000000000	0.004972281	-0.844430739	-0.763927946	5.264230576
0.000000000	0.000000000	0.005199699	-1.322698073	-0.832510207	5.269430274
0.000000000	0.000000000	0.005057697	-1.286196541	-0.403028814	5.274487971
0.000000000	0.000000000	0.005401117	-1.710974250	0.081684186	5.279889088
0.000000000	0.000000000	0.004884138	-1.288565558	0.668835895	5.284773226
0.000000000	0.000000000	0.004796882	-0.278798853	0.925927446	5.289570109
0.000000000	0.000000000	0.004815643	-0.049325743	0.984491698	5.294385752
0.000000000	0.000000000	0.004980822	0.069402903	0.407071886	5.299366573
0.000000000	0.000000000	0.005073852	0.042410630	0.158435798	5.304440425
0.000000000	0.000000000	0.005058525	-0.606281076	0.175213783	5.309498950
0.000000000	0.000000000	0.005142693	-0.277336819	0.876962842	5.314641644
0.000000000	0.000000000	0.004802527	-0.075313453	1.152114122	5.319444170
0.000000000	0.000000000	0.005218089	0.072918111	1.337807295	5.324662259
0.000000000	0.000000000	0.005291359	0.318995776	0.953240517	5.329953618
0.000000000	0.000000000	0.005201597	0.308565548	0.903275706	5.335155215
0.000000000	0.000000000	0.005133305	0.419833105	0.835229715	5.340288520
0.000000000	0.000000000	0.004950838	0.560210287	0.954622341	5.345239358
0.000000000	0.000000000	0.004760064	0.626910915	0.556700998	5.349999422
0.000000000	0.000000000	0.004900840	0.974376632	0.023908096	5.354900262
0.000000000	0.000000000	0.004934190	0.643728733	-0.023843404	5.359834452
0.000000000	0.000000000	0.005174793	0.579510230	-0.411873789	5.365009245
0.000000000	0.000000000	0.004698337	0.063831340	-0.239167488	5.369707581
0.000000000	0.000000000	0.005087017	0.185239165	-0.081992757	5.374794598
0.000000000	0.000000000	0.004627706	0.275760738	-0.511359477	5.379422304
0.000000000	0.000000000	0.005514259	0.023311660	-0.727532740	5.384936564
0.000000000	0.000000000	0.005535186	-0.479512853	-0.668724665	5.390471750
0.000000000	0.000000000	0.004779367	-0.691575896	-0.252792734	5.395251116
0.000000000	0.000000000	0.005505398	-0.537043275	0.363936176	5.400756515
0.000000000	0.000000000	0.005148522	0.144333032	0.787227653	5.405905037
0.000000000	0.000000000	0.004758709	0.783685740	0.455510332	5.410663746
0.000000000	0.000000000	0.004863074	0.782916107	-0.275660794	5.415526820
0.000000000	0.000000000	0.004987058	0.565234692	-0.700262872	5.420513878
0.000000000	0.000000000	0.005484339	-0.010213934	-0.305711646	5.425998217
0.000000000	0.000000000	0.005031388	-0.062085922	-0.210160423	5.431029604
0.000000000	0.000000000	0.004675065	-0.413685414	0.129844467	5.435704670
0.000000000	0.000000000	0.004945740	-0.089398983	0.430923719	5.440650410
0.000000000	0.000000000	0.004651474	0.254961012	0.056355390	5.445301884
0.000000000	0.000000000	0.004997885	0.229340444	0.190803507	5.450299769
0.000000000	0.000000000	0.005165373	0.185953227	0.207178742	5.455465143
0.000000000	0.000000000	0.005115165	0.576388443	0.426804261	5.460580307
0.000000000	0.000000000	0.005197580	0.812715538	-0.316120599	5.465777887
0.000000000	0.000000000	0.005052134	0.487048049	-0.721360663	5.470830021
0.000000000	0.000000000	0.004951824	0.083809363	-0.879298878	5.475781845
0.000000000	0.000000000	0.005485493	-0.220883034	-0.509087905	5.481267338
0.000000000	0.000000000	0.005330192	-0.439693991	-0.032713758	5.486597530
0.000000000	0.000000000	0.004700067	0.189364599	0.148250218	5.491297597
0.000000000	0.000000000	0.005011179	-0.082042448	-0.176037812	5.496308776
0.000000000	0.000000000	0.005049694	0.085322372	-0.347929863	5.501358471
0.000000000	0.000000000	0.005518973	0.048939163	-0.296359030	5.506877444
0.000000000	0.000000000	0.004535499	-0.470572331	-0.181070599	5.511412943
0.000000000	0.000000000	0.005318653	-0.273587784	0.377804305	5.516731596
0.000000000	0.000000000	0.005296474	0.129325164	0.299291106	5.522028071
0.000000000	0.000000000	0.004818416	0.617660854	0.426603409	5.526846486
0.000000000	0.000000000	0.004812987	0.856107442	-0.032585061	5.531659473
0.000000000	0.000000000	0.005255687	0.443825258	-0.550496487	5.536915160
0.000000000	0.000000000	0.005079558	-0.057213087	-0.556432472	5.541994717
0.000000000	0.000000000	0.004619865	0.364837757	-0.375273180	5.546614582
0.000000000	0.000000000	0.005497196	-0.261558032	-0.367048202	5.552111779
0.000000000	0.000000000	0.005440322	0.114182260	-0.435487565	5.557552101
0.000000000	0.000000000	0.005177116	-0.118746245	-0.446835392	5.562729217
0.000000000	0.000000000	0.005354163	-0.205321410	-0.337828152	5.568083380
0.000000000	0.000000000	0.005154817	-0.182275135	0.110685677	5.573238196
0.000000000	0.000000000	0.005079577	0.136099738	-0.309003647	5.578317773
0.000000000	0.000000000	0.004714804	0.257115419	-0.650961639	5.583032577
0.000000000	0.000000000	0.004708391	-0.269075522	-1.019917104	5.587740968
0.000000000	0.000000000	0.004981257	-0.893909036	-1.134296445	5.592722225
0.000000000	0.000000000	0.004868635	-1.208248734	-0.790064783	5.597590860
0.000000000	0.000000000	0.005046260	-1.555606670	-0.496511748	5.602637120
0.000000000	0.000000000	0.005346214	-1.250927710	0.256204895	5.607983334
0.000000000	0.000000000	0.005011440	-0.952328461	0.161231528	5.612994774
0.000000000	0.000000000	0.005387779	-0.597706641	-0.038159418	5.618382553
0.000000000	0.000000000	0.004620060	-0.927439076	-0.216614917	5.623002613
0.000000000	0.000000000	0.004913259	-0.877493430	0.363205126	5.627915872
0.000000000	0.000000000	0.005173050	-0.752717088	0.603037827	5.633088921
0.000000000	0.000000000	0.004875817	-0.421405617	0.851780553	5.637964739
0.000000000	0.000000000	0.004884851	-0.188245227	0.606823509	5.642849590
0.000000000	0.000000000	0.005218670	0.089956465	0.635098154	5.648068260
0.000000000	0.000000000	0.004624863	-0.219729682	0.724966074	5.652693123
0.000000000	0.000000000	0.005328721	-0.050032929	0.520428558	5.658021844
0.000000000	0.000000000	0.004841982	0.162017966	0.813981153	5.662863826
0.000000000	0.000000000	0.005484754	0.461128520	0.953008341	5.668348579
